date,price_proxy,commodity,price_source,price_source_detail,futures_price,futures_return
2017-02-28,24.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,24.0,1.6220166946409607
2017-03-31,4.92,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.92,-1.584745299843729
2017-04-30,4.19,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.19,-0.1606077965701702
2017-05-31,4.05,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.05,-0.03398385281559868
2017-06-30,5.35,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.35,0.2783796797894673
2017-07-31,6.3,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.3,0.16345307248957175
2017-08-31,4.1,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.1,-0.42956265968722485
2017-09-30,6.31,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.31,0.4311487028428598
2017-10-31,6.41,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.41,0.015723594379456918
2017-11-30,4.72,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.72,-0.30605047133511487
2017-12-31,3.66,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,3.66,-0.2543456521841889
2018-01-31,4.69,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.69,0.2479694350449131
2018-02-28,5.77,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.77,0.20723949806182018
2018-03-31,5.84,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.84,0.012058716320127338
2018-04-30,4.9,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.9,-0.17549559172355456
2018-05-31,5.05,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.05,0.030153038170687374
2018-06-30,4.8,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.8,-0.05077232537342313
2018-07-31,4.85,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.85,0.010362787035546495
2018-08-31,5.25,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.25,0.0792493716541407
2018-09-30,5.14,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.14,-0.021174997136458762
2018-10-31,5.22,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.22,0.015444322427473622
2018-11-30,5.23,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.23,0.0019138761822843353
2018-12-31,5.42,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.42,0.03568453737472321
2019-01-31,5.04,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.04,-0.07268973336827766
2019-02-28,5.28,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.28,0.04652001563489305
2019-03-31,5.23,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.23,-0.009514819641338601
2019-04-30,5.03,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.03,-0.03899129396518375
2019-05-31,4.74,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.74,-0.05938284840466279
2019-06-30,4.64,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.64,-0.021322769468821168
2019-07-31,4.3,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.3,-0.07609934353864722
2019-08-31,4.34,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.34,0.009259325412796837
2019-09-30,25.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,25.0,1.751001476755887
2019-10-31,4.35,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.35,-1.748699979767608
2019-11-30,4.48,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.48,0.029447201326301187
2019-12-31,5.4,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.4,0.18677590714333503
2020-01-31,4.53,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.53,-0.17567701407528613
2020-02-29,29.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,29.0,1.8565738904915314
2020-03-31,5.46,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.46,-1.6698470402296606
2020-04-30,4.64,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.64,-0.16273442351864964
2020-05-31,4.58,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.58,-0.01301536811207038
2020-06-30,6.52,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.52,0.353175377812468
2020-07-31,4.53,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.53,-0.36415243644361883
2020-08-31,5.04,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.04,0.10668414258833447
2020-09-30,4.89,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.89,-0.030213778596496654
2020-10-31,4.76,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.76,-0.02694463524345192
2020-11-30,5.83,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.83,0.20276933211907244
2020-12-31,6.38,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.38,0.09015109699429735
2021-01-31,5.71,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.71,-0.11094907368877949
2021-02-28,6.21,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.21,0.08394187227746852
2021-03-31,6.22,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.22,0.0016090108057005281
2021-04-30,6.2,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.2,-0.0032206147000419794
2021-05-31,6.87,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.87,0.10261481418321194
2021-06-30,6.64,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.64,-0.034052142745915503
2021-07-31,6.06,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.06,-0.09140216340711937
2021-08-31,9.98,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,9.98,0.49887329024214977
2021-09-30,7.75,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.75,-0.25289024695811735
2021-10-31,8.17,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.17,0.05277606550665581
2021-11-30,7.31,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.31,-0.1112256351102241
2021-12-31,48.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,48.0,1.881957737146204
2022-01-31,47.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,47.0,-0.021053409197832718
2022-02-28,50.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,50.0,0.06187540371808753
2022-03-31,9.86,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,9.86,-1.623536836813602
2022-04-30,9.38,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,9.38,-0.049906405596410686
2022-05-31,9.71,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,9.71,0.03457651928510019
2022-06-30,8.69,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.69,-0.1109833430259326
2022-07-31,8.34,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.34,-0.041109722906645274
2022-08-31,10.8,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,10.8,0.2584829177595185
2022-09-30,8.81,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.81,-0.20365869418208593
2022-10-31,9.09,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,9.09,0.031287468241299354
2022-11-30,10.4,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,10.4,0.1346308979579396
2022-12-31,8.04,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.04,-0.2573767229564523
2023-01-31,10.6,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,10.6,0.27642491792714674
2023-02-28,7.77,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.77,-0.31058383673846546
2023-03-31,8.65,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.65,0.10728915656423199
2023-04-30,8.47,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.47,-0.021028812279825004
2023-05-31,40.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,40.0,1.5523489454499733
2023-06-30,6.77,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.77,-1.7763783671897526
2023-07-31,8.18,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.18,0.18919106369047212
2023-08-31,10.2,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,10.2,0.22069556967556947
2023-09-30,10.4,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,10.4,0.019418085857101808
2023-10-31,6.96,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.96,-0.4016263318009987
2023-11-30,6.27,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.27,-0.10440311970149896
2023-12-31,7.11,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,7.11,0.12572588917032013
2024-01-31,6.63,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.63,-0.06989743961737838
2024-02-29,9.25,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,9.25,0.3330187473265629
2024-03-31,8.53,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.53,-0.08103419002074652
2024-04-30,8.34,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.34,-0.02252614513293194
2024-05-31,6.66,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.66,-0.2249437318183578
2024-06-30,8.1,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,8.1,0.1957445771260955
2024-07-31,5.42,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.42,-0.4017682462268384
2024-08-31,5.39,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.39,-0.005550430530649075
2024-09-30,5.28,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.28,-0.020619287202735537
2024-10-31,5.32,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.32,0.007547205635382914
2024-11-30,6.79,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.79,0.24397763821705154
2024-12-31,5.22,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.22,-0.2629535396760574
2025-01-31,5.26,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.26,0.0076336248550712416
2025-02-28,27.0,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,27.0,1.6357058392547106
2025-03-31,5.7,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.7,-1.5553706911638245
2025-04-30,5.67,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.67,-0.005277057100843807
2025-05-31,5.41,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.41,-0.04694002488127058
2025-06-30,4.93,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.93,-0.09291010480379147
2025-07-31,4.94,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.94,0.0020263431452325342
2025-08-31,4.84,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.84,-0.02045061047129093
2025-09-30,6.01,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,6.01,0.21651002781857587
2025-10-31,4.73,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,4.73,-0.2394995460432745
2025-11-30,5.82,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.82,0.20737505923950472
2025-12-31,5.24,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.24,-0.10497876341039558
2026-01-31,5.29,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.29,0.009496747537257155
2026-02-28,5.41,wheat,USDA_NASS_PRICE_RECEIVED,WHEAT,5.41,0.022430846988182207
